Mach,Cd
0.019606915,0.300890835
0.091295238,0.301086434
0.156463789,0.301159784
0.241190208,0.301542833
0.312873566,0.301542833
0.385308947,0.302643985
0.453027291,0.303329307
0.547644095,0.308258411
0.619557473,0.317321181
0.690444588,0.32874201
0.731636934,0.339858574
0.785200232,0.367669905
0.838151087,0.392747417
0.868943068,0.412032563
0.8885703,0.436082591
0.935657345,0.498683187
0.958385867,0.521213951
0.970659178,0.542620252
0.993252993,0.598357096
1.01525163,0.630643968
1.048464816,0.65545969
1.107769277,0.681244652
1.175050547,0.700369923
1.241911934,0.702951835
1.307067702,0.702521516
1.391580856,0.694501942
1.527983184,0.676861778
1.605720782,0.65864206
1.702906524,0.636408933
1.816337189,0.612333912
2.001092946,0.574143138
2.11776526,0.549410685
2.202111829,0.534827667
2.299481255,0.519831716
2.382245267,0.507085158
2.442371385,0.501054178
2.510580768,0.492557921
2.604738709,0.479407849
2.687895244,0.469288842
2.741230398,0.465288473
2.825686552,0.455023129
2.910183158,0.446351557
3.023974445,0.436485019
3.124753336,0.427443619
3.202791192,0.42105404
3.285978617,0.412152096
3.33609762,0.409813804
3.423939268,0.404558495
3.495503479,0.39986411
3.633650442,0.393905488
3.710275545,0.388910546
3.784321155,0.385699456
3.837200829,0.383009965
3.925075744,0.379065378
4.028713433,0.375678612
4.126908796,0.371828202
4.224564506,0.368111814
4.315731679,0.365503823
4.389543132,0.363765162
4.445967187,0.361647721
